source_id,target_id
1081,1050
1082,1534
1083,321
1083,1232
1083,1450
1084,1213
1085,1421
1086,669
1086,1124
1087,89
1088,741
1088,1089
1089,399
1089,1088
1089,1552
1090,15
1090,640
1090,1093
1090,1147
1090,1271
1090,1598
1091,982
1091,1256
1092,1106
1092,1171
1093,15
1093,599
1093,1090
1093,1271
1093,1598
1094,89
1094,258
1094,963
1094,1369
1094,1443
1094,1653
1095,230
1095,298
1095,1325
1095,1810
1096,397
1096,401
1096,411
1096,1065
1096,1633
1097,470
1097,854
1097,857
1097,1115
1097,1869
1098,918
1098,1477
1099,1054
1099,1577
1099,1607
1100,598
1100,1701
1101,374
1101,509
1101,1242
1102,515
1102,1207
1103,53
1103,72
1103,263
1103,748
1103,796
1103,998
1103,1123
1103,1284
1103,1358
1103,1480
1103,1520
1103,1718
1103,1748
1103,1760
1103,1886
1103,1887
1103,1888
1104,597
1104,725
1105,578
1106,1092
1106,1874
1107,598
1107,605
1107,1810
1108,390
1109,1533
1110,1120
1110,1224
1111,1119
1111,1273
1112,954
1113,107
1113,1650
1114,1717
1115,203
1115,470
1115,593
1115,809
1115,1097
1115,1529
1116,568
1116,1223
1117,80
1117,434
1117,1628
1118,74
1118,1042
1118,1416
1119,870
1119,1111
1119,1235
1119,1273
1119,1462
1119,1663
1119,1697
1120,1013
1120,1110
1120,1583
1121,835
1121,1131
1121,1410
1121,1655
1121,1810
1122,458
1123,1103
1123,1358
1124,669
1124,1075
1124,1086
1125,1042
1126,1823
1127,553
1127,745
1127,1583
1128,1441
1129,577
1129,1518
1130,833
1131,242
1131,436
1131,490
1131,510
1131,836
1131,838
1131,1121
1131,1133
1131,1215
1131,1224
1131,1500
1131,1538
1131,1655
1132,311
1133,1131
1133,1500
1133,1538
1134,579
1134,835
1135,996
1135,1071
1135,1257
1136,73
1136,1189
1137,725
1138,82
1139,52
1139,1628
1140,476
1141,963
1142,973
1143,783
1143,1015
1143,1618
1144,1245
1144,1623
1145,748
1145,1169
1145,1358
1146,36
1146,1505
1146,1506
1147,395
1147,765
1147,1090
1147,1598
1147,1865
1148,1317
1148,1747
1149,985
1149,1358
1149,1894
1150,1243
1152,897
1153,258
1153,1401
1154,223
1154,357
1154,744
1154,957
1154,1007
1154,1358
1154,1714
1154,1715
1154,1742
1155,881
1155,1229
1156,55
1156,65
1156,771
1156,897
1157,89
1157,963
1158,121
1158,302
1158,306
1158,589
1158,814
1158,1635
1159,729
1159,981
1160,38
1160,401
1160,733
1160,794
1160,863
1161,110
1162,245
1162,1510
1163,1402
1164,1287
1165,145
1165,537
1165,1593
1167,643
1167,1070
1168,1022
1169,111
1169,188
1169,301
1169,439
1169,524
1169,552
1169,628
1169,689
1169,748
1169,823
1169,853
1169,1040
1169,1145
1169,1358
1169,1714
1169,1719
1169,1720
1169,1731
1169,1734
1169,1737
1170,404
1170,1476
1171,510
1171,649
1171,681
1171,687
1171,1092
1171,1295
1171,1355
1171,1855
1172,304
1172,467
1173,202
1173,353
1173,1250
1174,88
1174,162
1174,415
1174,815
1175,987
1176,295
1176,507
1176,877
1176,1542
1177,295
1177,877
1177,1542
1178,1529
1179,410
1180,505
1180,937
1180,1304
1181,474
1182,472
1182,559
1182,1183
1182,1579
1183,472
1183,1182
1183,1354
1183,1579
1183,1824
1183,1825
1184,1190
1185,278
1185,1460
1187,895
1187,1188
1188,1187
1189,73
1189,558
1189,1136
1189,1358
1190,37
1190,1184
1190,1387
1191,1558
1192,733
1192,1062
1192,1621
1193,306
1193,1705
1194,368
1194,1366
1195,270
1195,279
1195,868
1195,1058
1196,943
1196,1061
1196,1367
1196,1624
1197,1791
1198,1042
1199,859
1199,881
1199,1214
1199,1566
1199,1599
1199,1716
1200,1502
1201,457
1202,1428
1202,1510
1203,382
1203,424
1203,461
1203,1215
1203,1410
1203,1842
1204,751
1204,1330
1204,1602
1204,1838
1204,1839
1205,319
1205,1358
1205,1761
1206,1257
1207,1102
1208,187
1209,64
1209,1358
1209,1737
1210,1648
1211,254
1211,507
1212,1701
1213,607
1213,1084
1213,1290
1214,73
1214,337
1214,1199
1214,1499
1214,1716
1214,1745
1215,270
1215,1131
1215,1203
1215,1894
1216,526
1216,1067
1217,230
1217,396
1218,586
1218,1079
1219,45
1219,78
1219,994
1220,239
1221,729
1221,981
1221,1577
1221,1607
1222,925
1222,1224
1223,568
1223,1116
1224,586
1224,682
1224,778
1224,779
1224,1110
1224,1131
1224,1222
1224,1291
1224,1341
1224,1370
1224,1525
1224,1526
1224,1583
1224,1587
1224,1660
1224,1732
1224,1848
1224,1851
1225,1450
1226,807
1227,1269
1228,186
1228,1536
1229,657
1229,867
1229,871
1229,1155
1229,1254
1229,1308
1229,1358
1229,1384
1229,1506
1229,1627
1229,1749
1230,1050
1230,1342
1231,653
1232,624
1232,1083
1234,22
1234,1702
1234,1703
1235,1119
1235,1462
1237,735
1237,739
1238,154
1238,1358
1239,743
1240,258
1240,706
1240,789
1240,1443
1240,1702
1241,310
1241,1701
1242,1101
1243,1041
1243,1150
1243,1358
1244,493
1245,306
1245,542
1245,1144
1245,1770
1246,857
1247,1679
1248,603
1248,1651
1249,1483
1250,202
1250,328
1250,650
1250,1173
1251,102
1251,306
1251,505
1251,1448
1251,1623
1252,867
1253,302
1253,308
1254,657
1254,1229
1254,1308
1255,198
1256,4
1256,595
1256,982
1256,1016
1256,1091
1256,1761
1257,428
1257,492
1257,688
1257,996
1257,1071
1257,1135
1257,1206
1258,452
1258,505
1258,644
1259,356
1260,1559
1262,110
1262,189
1262,564
1262,567
1262,1072
1262,1509
1263,1407
1264,248
1264,443
1264,1531
1265,377
1265,733
1266,255
1266,1529
1267,645
1267,647
1267,1824
1268,162
1269,737
1269,753
1269,890
1269,1227
1269,1314
1269,1630
1269,1880
1270,1622
1271,15
1271,599
1271,1090
1271,1093
1272,310
1273,722
1273,1111
1273,1119
1274,239
1275,405
1275,1468
1276,458
1276,1022
1277,755
1279,731
1279,901
1280,449
1281,977
1281,1358
1281,1746
1281,1748
1282,684
1282,741
1282,905
1282,1283
1282,1483
1282,1735
1282,1776
1283,1282
1283,1776
1284,757
1284,902
1284,998
1284,1103
1284,1358
1284,1604
1285,711
1286,538
1287,59
1287,481
1287,1164
1287,1358
1288,88
1288,1309
1289,1622
1289,1705
1290,212
1290,1213
1291,1224
1291,1660
1292,689
1292,1317
1292,1358
1293,65
1293,1013
1294,352
1294,733
1295,1171
1296,35
1296,440
1296,728
1296,895
1297,316
1297,598
1297,766
1299,598
1299,1701
1299,1810
1300,251
1300,507
1300,812
1300,877
1300,1542
1301,25
1301,598
1301,1315
1301,1316
1301,1542
1302,1006
1303,95
1303,746
1303,979
1303,1026
1304,505
1304,937
1304,1180
1305,466
1305,1358
1306,364
1306,1317
1307,802
1307,804
1307,922
1307,1444
1308,1229
1308,1254
1308,1627
1309,61
1309,88
1309,415
1309,490
1309,851
1309,995
1309,1288
1309,1338
1309,1625
1309,1677
1309,1741
1309,1882
1311,468
1311,1312
1311,1313
1312,904
1312,1311
1312,1313
1313,468
1313,573
1313,1311
1313,1312
1314,514
1314,890
1314,1269
1315,17
1315,1301
1316,17
1316,927
1316,1301
1316,1679
1317,689
1317,796
1317,1040
1317,1148
1317,1292
1317,1306
1317,1719
1317,1720
1317,1739
1318,12
1319,186
1320,1050
1320,1349
1320,1491
1322,63
1323,1701
1325,298
1325,327
1325,1000
1325,1095
1326,928
1327,495
1327,1328
1328,495
1328,1327
1329,78
1329,733
1329,994
1330,1204
1330,1837
1331,310
1331,1576
1331,1810
1332,436
1332,621
1333,749
1334,1542
1334,1577
1334,1701
1335,1856
1336,86
1336,695
1336,1012
1336,1452
1336,1797
1337,109
1337,563
1337,1701
1338,1309
1339,154
1339,1358
1339,1753
1340,872
1340,1413
1340,1542
1341,868
1341,1224
1342,1050
1342,1230
1343,118
1343,255
1343,836
1343,1507
1343,1645
1344,25
1344,724
1344,815
1345,202
1345,353
1346,109
1346,306
1346,519
1346,1670
1347,281
1348,218
1348,1810
1349,39
1349,1320
1349,1634
1350,1443
1351,69
1351,262
1351,604
1351,907
1351,1362
1351,1535
1351,1592
1352,506
1353,97
1353,661
1354,371
1354,400
1354,1183
1355,1171
1356,1613
1358,30
1358,34
1358,53
1358,59
1358,68
1358,72
1358,73
1358,90
1358,101
1358,111
1358,154
1358,155
1358,156
1358,170
1358,173
1358,174
1358,228
1358,244
1358,246
1358,289
1358,326
1358,333
1358,337
1358,341
1358,346
1358,357
1358,364
1358,466
1358,489
1358,501
1358,524
1358,552
1358,580
1358,609
1358,613
1358,616
1358,626
1358,645
1358,684
1358,686
1358,687
1358,689
1358,708
1358,744
1358,748
1358,754
1358,757
1358,758
1358,764
1358,796
1358,797
1358,819
1358,823
1358,831
1358,853
1358,873
1358,876
1358,882
1358,902
1358,919
1358,929
1358,951
1358,957
1358,970
1358,978
1358,985
1358,999
1358,1038
1358,1040
1358,1041
1358,1070
1358,1072
1358,1103
1358,1123
1358,1145
1358,1149
1358,1154
1358,1169
1358,1189
1358,1205
1358,1209
1358,1229
1358,1238
1358,1243
1358,1281
1358,1284
1358,1287
1358,1292
1358,1305
1358,1339
1358,1384
1358,1389
1358,1444
1358,1471
1358,1480
1358,1483
1358,1492
1358,1499
1358,1516
1358,1546
1358,1550
1358,1562
1358,1565
1358,1568
1358,1599
1358,1604
1358,1620
1358,1646
1358,1708
1358,1709
1358,1710
1358,1711
1358,1712
1358,1713
1358,1714
1358,1715
1358,1716
1358,1717
1358,1718
1358,1719
1358,1720
1358,1721
1358,1722
1358,1723
1358,1724
1358,1725
1358,1726
1358,1727
1358,1728
1358,1729
1358,1730
1358,1731
1358,1732
1358,1733
1358,1734
1358,1735
1358,1736
1358,1737
1358,1738
1358,1739
1358,1740
1358,1741
1358,1742
1358,1743
1358,1744
1358,1745
1358,1746
1358,1747
1358,1748
1358,1749
1358,1750
1358,1751
1358,1752
1358,1753
1358,1754
1358,1755
1358,1756
1358,1757
1358,1758
1358,1759
1358,1760
1358,1761
1358,1762
1358,1763
1358,1764
1358,1765
1358,1766
1359,181
1359,1464
1360,541
1360,647
1360,904
1360,1650
1361,565
1361,1528
1362,1351
1362,1372
1363,507
1363,1413
1364,40
1365,1702
1365,1703
1366,368
1366,1194
1367,124
1367,306
1367,484
1367,980
1367,1196
1367,1584
1367,1656
1367,1778
1368,702
1369,1094
1369,1530
1369,1653
1370,778
1370,779
1370,1224
1370,1525
1371,1393
1372,42
1372,1362
1373,518
1373,848
1373,1003
1374,748
1376,239
1376,1848
1377,1840
1378,1544
1379,1380
1380,1050
1380,1379
1381,798
1381,1794
1382,218
1382,281
1382,1502
1383,403
1383,806
1384,1229
1384,1358
1385,714
1385,1015
1386,727
1387,1190
1388,257
1388,734
1388,736
1388,964
1389,341
1389,1358
1390,856
1391,1693
1392,51
1392,710
1393,1371
1394,88
1394,211
1395,679
1395,948
1396,1399
1396,1421
1397,861
1398,565
1398,1528
1399,1396
1399,1501
1400,886
1401,89
1401,258
1401,761
1401,1153
1401,1585
1402,1163
1402,1482
1402,1616
1403,465
1403,1013
1405,229
1405,1053
1405,1508
1405,1894
1406,922
1407,1263
1408,370
1408,1553
1408,1826
1408,1828
1408,1829
1409,360
1409,1553
1409,1826
1409,1827
1409,1828
1410,897
1410,1121
1410,1203
1410,1655
1412,704
1412,1483
1412,1735
1412,1743
1413,219
1413,251
1413,253
1413,338
1413,402
1413,507
1413,776
1413,812
1413,872
1413,877
1413,1340
1413,1363
1413,1542
1414,370
1414,371
1414,1415
1415,370
1415,371
1415,392
1415,1414
1416,6
1416,30
1416,61
1416,74
1416,149
1416,305
1416,572
1416,718
1416,1008
1416,1118
1416,1468
1416,1602
1417,529
1417,963
1417,1452
1417,1529
1417,1703
1418,78
1419,529
1420,1421
1421,1085
1421,1396
1421,1420
1422,837
1423,591
1423,1692
1424,1621
1424,1813
1425,1015
1425,1618
1426,480
1426,760
1426,1751
1427,860
1427,1725
1427,1742
1428,1202
1428,1429
1428,1534
1429,1428
1429,1534
1430,632
1430,1718
1431,976
1431,998
1432,1049
1432,1054
1433,931
1433,1035
1434,445
1437,1688
1439,200
1440,869
1440,1701
1441,50
1441,241
1441,265
1441,371
1441,454
1441,540
1441,590
1441,648
1441,720
1441,750
1441,1060
1441,1128
1441,1619
1441,1700
1441,1707
1442,432
1443,761
1443,963
1443,1094
1443,1240
1443,1350
1444,154
1444,1307
1444,1358
1445,681
1445,1446
1446,681
1446,1445
1448,102
1448,505
1448,1251
1450,321
1450,1083
1450,1225
1451,194
1452,1015
1452,1336
1452,1417
1453,1701
1454,2
1455,441
1455,1537
1456,1457
1457,649
1457,1019
1457,1456
1458,982
1460,1185
1461,1634
1462,1119
1462,1235
1462,1611
1462,1663
1463,276
1463,490
1463,555
1463,1695
1464,181
1464,262
1464,712
1464,850
1464,1013
1464,1359
1464,1482
1464,1683
1465,1488
1465,1799
1466,1041
1467,52
1468,146
1468,1275
1468,1416
1469,756
1469,1498
1469,1692
1470,801
1470,1070
1470,1555
1470,1824
1471,1358
1471,1646
1472,240
1472,512
1472,756
1472,1692
1473,165
1473,598
1474,593
1475,614
1475,888
1475,1017
1476,404
1476,1170
1477,1098
1477,1542
1478,694
1478,1072
1479,261
1479,873
1479,1701
1479,1894
1480,1103
1480,1358
1481,1015
1481,1042
1481,1669
1482,955
1482,1402
1482,1464
1483,306
1483,359
1483,389
1483,562
1483,704
1483,742
1483,754
1483,905
1483,969
1483,1072
1483,1077
1483,1249
1483,1282
1483,1358
1483,1412
1483,1620
1483,1726
1483,1735
1483,1743
1484,299
1486,650
1486,1035
1486,1745
1487,1501
1487,1849
1488,411
1488,792
1488,1465
1489,1004
1490,306
1491,1320
1492,1358
1492,1765
1493,429
1494,88
1494,436
1494,897
1495,93
1495,437
1495,645
1496,974
1497,549
1498,1469
1499,337
1499,1214
1499,1358
1499,1776
1500,1131
1500,1133
1500,1538
1501,116
1501,1074
1501,1399
1501,1487
1501,1676
1502,1200
1502,1382
1502,1503
1503,979
1503,1502
1504,1647
1505,36
1505,330
1505,530
1505,773
1505,1072
1505,1146
1505,1552
1505,1624
1505,1699
1505,1788
1505,1801
1506,1146
1506,1229
1507,118
1507,446
1507,989
1507,1343
1507,1645
1508,1405
1508,1894
1509,189
1509,1262
1510,1046
1510,1162
1510,1202
1511,1519
1512,342
1512,945
1513,567
1513,760
1513,1830
1514,1692
1516,1358
1517,74
1517,1042
1518,577
1518,1063
1518,1129
1519,147
1519,1015
1519,1511
1519,1534
1520,83
1520,1103
1520,1750
1520,1765
1521,98
1521,1013
1522,39
1522,1697
1523,548
1524,434
1524,1693
1525,1224
1525,1370
1526,868
1526,1224
1526,1879
1527,60
1527,88
1527,331
1527,415
1527,860
1527,1668
1528,427
1528,513
1528,565
1528,1361
1528,1398
1529,1115
1529,1178
1529,1266
1529,1417
1530,43
1530,89
1530,1369
1531,248
1531,443
1531,1264
1531,1889
1532,39
1533,492
1533,726
1533,1109
1534,911
1534,1082
1534,1428
1534,1429
1534,1519
1535,95
1535,280
1535,1351
1536,186
1536,1228
1537,119
1537,441
1537,1455
1538,118
1538,643
1538,747
1538,1131
1538,1133
1538,1500
1538,1842
1540,525
1540,1628
1541,1005
1542,216
1542,219
1542,251
1542,297
1542,338
1542,402
1542,776
1542,812
1542,872
1542,877
1542,918
1542,990
1542,1176
1542,1177
1542,1300
1542,1301
1542,1334
1542,1340
1542,1413
1542,1477
1542,1577
1542,1607
1543,735
1543,739
1543,1881
1544,1378
1545,368
1546,341
1546,687
1546,1358
1546,1804
1548,171
1548,790
1549,119
1550,748
1550,1358
1551,126
1551,306
1552,36
1552,1089
1552,1505
1552,1778
1553,371
1553,1408
1553,1409
1553,1827
1554,1657
1555,458
1555,1470
1556,888
1557,650
1557,957
1558,792
1558,879
1558,1014
1558,1191
1559,283
1559,1260
1560,18
1560,505
1560,1623
1561,102
1561,1623
1562,1358
1562,1765
1564,1772
1564,1786
1565,1358
1566,768
1566,1199
1566,1732
1567,722
1567,1654
1567,1874
1568,154
1568,748
1568,1358
1568,1729
1569,450
1569,1050
1570,571
1570,696
1570,743
1571,1045
1572,236
1572,306
1572,836
1572,1776
1573,598
1574,519
1574,1066
1575,473
1576,1331
1576,1810
1577,411
1577,1054
1577,1055
1577,1099
1577,1221
1577,1334
1577,1542
1579,47
1579,559
1579,1182
1579,1183
1580,95
1580,456
1580,544
1580,1892
1581,310
1581,1810
1581,1819
1582,44
1583,366
1583,376
1583,553
1583,973
1583,1013
1583,1120
1583,1127
1583,1224
1584,306
1584,1367
1584,1798
1585,89
1585,1401
1585,1653
1586,173
1586,687
1587,1224
1588,1047
1589,101
1589,1745
1590,794
1590,863
1592,779
1592,1351
1593,144
1593,145
1593,213
1593,537
1593,1165
1594,31
1597,320
1597,432
1598,640
1598,1090
1598,1093
1598,1147
1599,110
1599,1199
1599,1358
1600,1059
1601,1750
1602,6
1602,95
1602,100
1602,315
1602,1204
1602,1416
1603,968
1604,46
1604,902
1604,1284
1604,1358
1605,1054
1606,364
1606,764
1606,819
1607,1099
1607,1221
1607,1542
1608,546
1609,1790
1609,1791
1610,244
1610,312
1610,565
1610,687
1611,1462
1612,764
1613,1356
1614,210
1614,1671
1615,1665
1616,56
1616,118
1616,412
1616,447
1616,539
1616,581
1616,1402
1616,1849
1617,748
1618,429
1618,1015
1618,1143
1618,1425
1618,1789
1619,392
1619,1441
1620,359
1620,742
1620,905
1620,1358
1620,1483
1621,1192
1621,1424
1622,124
1622,1270
1622,1289
1623,102
1623,112
1623,126
1623,133
1623,139
1623,153
1623,314
1623,350
1623,384
1623,452
1623,459
1623,542
1623,556
1623,581
1623,608
1623,660
1623,719
1623,887
1623,910
1623,980
1623,1144
1623,1251
1623,1560
1623,1561
1623,1767
1623,1768
1623,1769
1623,1770
1623,1771
1623,1772
1623,1773
1623,1774
1623,1775
1623,1776
1623,1777
1623,1778
1623,1779
1623,1780
1623,1781
1623,1782
1623,1783
1623,1784
1624,109
1624,317
1624,384
1624,409
1624,589
1624,887
1624,1196
1624,1505
1624,1705
1624,1777
1624,1778
1624,1779
1624,1780
1624,1785
1624,1786
1624,1787
1624,1788
1625,1013
1625,1309
1625,1729
1626,210
1627,59
1627,1229
1627,1308
1627,1740
1628,65
1628,95
1628,142
1628,525
1628,597
1628,1042
1628,1117
1628,1139
1628,1540
1628,1635
1629,5
1629,1659
1629,1711
1630,737
1630,1269
1631,736
1632,16
1632,364
1632,1756
1633,1096
1634,39
1634,82
1634,1050
1634,1349
1634,1461
1635,763
1635,1158
1635,1628
1636,24
1636,598
1636,1701
1637,702
1638,831
1639,177
1639,1688
1640,36
1640,306
1640,350
1641,637
1641,833
1642,439
1643,348
1644,415
1644,1013
1645,795
1645,989
1645,1343
1645,1507
1646,1358
1646,1471
1647,108
1647,1504
1648,1210
1649,94
1650,107
1650,971
1650,1113
1650,1360
1651,306
1651,1248
1652,498
1652,604
1652,725
1652,1848
1653,43
1653,89
1653,1094
1653,1369
1653,1585
1654,835
1654,1567
1655,11
1655,149
1655,1121
1655,1131
1655,1410
1655,1839
1655,1842
1655,1894
1656,306
1656,1367
1656,1798
1657,1554
1658,88
1659,5
1659,1629
1660,1224
1660,1291
1661,109
1661,454
1661,1013
1661,1851
1662,48
1662,1666
1663,1119
1663,1462
1664,455
1664,607
1664,785
1665,962
1665,1615
1665,1701
1666,2
1666,48
1666,49
1666,606
1666,1662
1667,162
1667,438
1667,651
1668,355
1668,1527
1669,429
1669,1481
1669,1892
1670,133
1670,303
1670,308
1670,519
1670,1346
1671,210
1671,1614
1672,186
1674,891
1675,1013
1675,1074
1675,1676
1676,1074
1676,1501
1676,1675
1677,88
1677,191
1677,415
1677,1309
1678,833
1678,1746
1679,1247
1679,1316
1681,407
1681,409
1681,459
1681,695
1681,948
1681,1012
1682,407
1682,695
1682,733
1682,948
1682,1012
1683,181
1683,1464
1685,650
1685,957
1687,28
1687,246
1687,1003
1687,1721
1688,1437
1688,1639
1689,155
1689,156
1690,118
1691,700
1692,172
1692,240
1692,291
1692,503
1692,512
1692,574
1692,756
1692,1423
1692,1469
1692,1472
1692,1514
1693,434
1693,965
1693,1391
1693,1524
1694,333
1695,276
1695,1463
1696,1713
1697,1119
1697,1522
1698,537
1699,484
1699,1065
1699,1505
1700,1441
1701,13
1701,24
1701,143
1701,157
1701,158
1701,201
1701,205
1701,215
1701,216
1701,226
1701,231
1701,232
1701,235
1701,261
1701,318
1701,335
1701,343
1701,416
1701,467
1701,532
1701,547
1701,563
1701,633
1701,664
1701,699
1701,729
1701,767
1701,784
1701,869
1701,874
1701,1023
1701,1052
1701,1075
1701,1100
1701,1212
1701,1241
1701,1299
1701,1323
1701,1334
1701,1337
1701,1440
1701,1453
1701,1479
1701,1636
1701,1665
1701,1799
1701,1820
1701,1846
1701,1852
1701,1853
1701,1854
1701,1855
1701,1856
1701,1857
1701,1858
1701,1859
1701,1860
1701,1861
1701,1862
1701,1863
1701,1864
1701,1865
1701,1866
1701,1867
1701,1868
1701,1869
1701,1870
1701,1871
1701,1872
1701,1873
1701,1874
1701,1875
1701,1876
1701,1877
1702,22
1702,463
1702,1234
1702,1240
1702,1365
1702,1703
1703,22
1703,463
1703,759
1703,789
1703,963
1703,1234
1703,1365
1703,1417
1703,1702
1704,383
1705,306
1705,487
1705,1193
1705,1289
1705,1624
1706,558
1707,1441
1708,467
1708,873
1708,1358
1708,1857
1709,1358
1709,1738
1709,1739
1710,372
1710,480
1710,687
1710,1358
1711,1358
1711,1629
1711,1730
1711,1731
1711,1765
1712,1358
1712,1725
1713,88
1713,1358
1713,1696
1714,1154
1714,1169
1714,1358
1714,1727
1715,58
1715,1154
1715,1358
1716,1199
1716,1214
1716,1358
1717,1114
1717,1358
1717,1731
1718,1103
1718,1358
1718,1430
1719,1169
1719,1317
1719,1358
1719,1765
1720,1169
1720,1317
1720,1358
1720,1765
1721,105
1721,228
1721,687
1721,689
1721,1358
1721,1687
1721,1761
1722,289
1722,312
1722,1358
1723,73
1723,565
1723,768
1723,1358
1723,1724
1724,768
1724,1358
1724,1723
1725,59
1725,557
1725,628
1725,687
1725,1070
1725,1072
1725,1358
1725,1427
1725,1712
1725,1734
1725,1740
1725,1745
1726,1358
1726,1483
1727,188
1727,1358
1727,1714
1728,961
1728,1358
1729,657
1729,1013
1729,1358
1729,1568
1729,1625
1730,1358
1730,1711
1731,1169
1731,1358
1731,1711
1731,1717
1731,1755
1732,88
1732,748
1732,1224
1732,1358
1732,1566
1733,831
1733,1072
1733,1358
1734,1169
1734,1358
1734,1725
1735,562
1735,969
1735,1282
1735,1358
1735,1412
1735,1483
1735,1776
1736,155
1736,817
1736,1358
1736,1763
1737,64
1737,1169
1737,1209
1737,1358
1737,1888
1738,466
1738,1358
1738,1709
1739,53
1739,616
1739,1317
1739,1358
1739,1709
1739,1750
1739,1766
1739,1886
1740,268
1740,312
1740,657
1740,915
1740,1035
1740,1072
1740,1358
1740,1627
1740,1725
1740,1804
1741,88
1741,1309
1741,1358
1742,174
1742,403
1742,526
1742,533
1742,580
1742,1007
1742,1154
1742,1358
1742,1427
1742,1749
1742,1758
1743,389
1743,704
1743,742
1743,969
1743,1358
1743,1412
1743,1483
1744,1358
1744,1765
1745,73
1745,1214
1745,1358
1745,1486
1745,1589
1745,1725
1746,1281
1746,1358
1746,1678
1747,1148
1747,1358
1748,1103
1748,1281
1748,1358
1749,1229
1749,1358
1749,1742
1750,1358
1750,1520
1750,1601
1750,1739
1750,1765
1750,1766
1751,73
1751,1358
1751,1426
1752,154
1752,1358
1752,1754
1753,154
1753,1339
1753,1358
1754,154
1754,326
1754,1358
1754,1752
1755,1358
1755,1731
1755,1765
1756,364
1756,650
1756,732
1756,1358
1756,1632
1757,957
1757,1358
1758,464
1758,580
1758,860
1758,1358
1758,1742
1759,239
1759,493
1759,569
1759,1358
1760,1103
1760,1358
1761,4
1761,223
1761,1205
1761,1256
1761,1358
1761,1721
1762,111
1762,758
1762,853
1762,1358
1763,155
1763,156
1763,817
1763,1358
1763,1736
1764,628
1764,1358
1765,290
1765,501
1765,580
1765,823
1765,825
1765,1040
1765,1358
1765,1492
1765,1520
1765,1562
1765,1711
1765,1719
1765,1720
1765,1744
1765,1750
1765,1755
1766,1358
1766,1739
1766,1750
1767,1623
1767,1783
1768,1623
1768,1837
1769,109
1769,399
1769,544
1769,1623
1770,306
1770,1245
1770,1623
1771,306
1771,1623
1771,1778
1772,109
1772,306
1772,426
1772,487
1772,1564
1772,1623
1772,1782
1773,487
1773,638
1773,1045
1773,1623
1773,1780
1773,1789
1774,1623
1775,103
1775,306
1775,350
1775,484
1775,1623
1776,138
1776,337
1776,960
1776,1282
1776,1283
1776,1499
1776,1572
1776,1623
1776,1735
1777,133
1777,426
1777,1623
1777,1624
1778,350
1778,1367
1778,1552
1778,1623
1778,1624
1778,1771
1779,109
1779,306
1779,505
1779,1623
1779,1624
1780,139
1780,1623
1780,1624
1780,1773
1781,36
1781,306
1781,1623
1782,306
1782,350
1782,426
1782,487
1782,1623
1782,1772
1782,1798
1783,1623
1783,1767
1784,133
1784,1072
1784,1623
1785,109
1785,317
1785,808
1785,963
1785,1624
1786,18
1786,1564
1786,1624
1787,109
1787,306
1787,1624
1787,1810
1788,1015
1788,1505
1788,1624
1789,109
1789,426
1789,1015
1789,1618
1789,1773
1790,103
1790,695
1790,1609
1791,191
1791,1197
1791,1609
1792,581
1793,798
1794,798
1794,1381
1794,1795
1794,1796
1795,798
1795,828
1795,1794
1795,1796
1796,1794
1796,1795
1797,306
1797,1012
1797,1072
1797,1336
1798,306
1798,329
1798,487
1798,958
1798,1072
1798,1584
1798,1656
1798,1782
1799,306
1799,1072
1799,1465
1799,1701
1800,476
1800,852
1800,1072
1801,1035
1801,1072
1801,1505
1802,306
1802,1072
1803,77
1803,354
1803,659
1803,1072
1804,306
1804,1072
1804,1546
1804,1740
1805,109
1805,306
1805,426
1805,556
1805,1072
1806,453
1806,962
1806,1809
1807,180
1807,429
1807,482
1807,962
1808,579
1808,962
1808,1810
1809,962
1809,1806
1809,1810
1810,13
1810,27
1810,224
1810,230
1810,351
1810,481
1810,482
1810,511
1810,549
1810,568
1810,576
1810,716
1810,719
1810,790
1810,795
1810,835
1810,962
1810,1004
1810,1062
1810,1095
1810,1107
1810,1121
1810,1299
1810,1331
1810,1348
1810,1576
1810,1581
1810,1787
1810,1808
1810,1809
1810,1811
1810,1812
1810,1813
1810,1814
1810,1815
1810,1816
1810,1817
1810,1818
1810,1819
1810,1820
1810,1821
1810,1822
1810,1823
1810,1869
1811,1810
1811,1822
1812,482
1812,1810
1813,1424
1813,1810
1814,482
1814,1810
1815,310
1815,1810
1816,829
1816,1810
1817,733
1817,1810
1818,733
1818,1810
1819,1581
1819,1810
1820,1701
1820,1810
1820,1873
1821,316
1821,598
1821,603
1821,716
1821,1810
1822,1810
1822,1811
1823,598
1823,1126
1823,1810
1824,360
1824,448
1824,645
1824,1183
1824,1267
1824,1470
1824,1825
1824,1826
1825,392
1825,472
1825,1183
1825,1824
1826,264
1826,448
1826,645
1826,1408
1826,1409
1826,1824
1826,1827
1826,1829
1827,1409
1827,1553
1827,1826
1827,1828
1828,238
1828,1408
1828,1409
1828,1827
1829,940
1829,1070
1829,1408
1829,1826
1830,889
1830,1067
1830,1513
1831,824
1831,889
1832,889
1833,797
1833,1035
1833,1834
1834,372
1834,449
1834,800
1834,1833
1835,898
1836,92
1836,898
1837,183
1837,997
1837,1330
1837,1768
1838,95
1838,1204
1839,11
1839,979
1839,1204
1839,1655
1840,1013
1840,1377
1841,408
1841,734
1841,736
1841,1013
1842,120
1842,816
1842,1013
1842,1203
1842,1538
1842,1655
1843,415
1843,1013
1844,868
1844,1013
1845,894
